Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Bwd Packet Length Mean,Flow Bytes/s,Active Mean,Label
-0.10837808970683886,-0.4239463453144403,-0.43207018728103863,-0.6794457825992994,-0.4837912725436032,6.6711977399016344,-0.16879423316548356,0
7.204682275130517,-0.4239429226053808,-0.7434721240601655,0.3526237605895098,-0.46073072299512263,0.7761636009258669,-0.16879423316548356,0
-0.1663203838028218,-0.4223629732587293,-0.7434721240601655,-0.335422601536363,-0.24549892720930355,-0.21672207705152682,-0.16879423316548356,0
-0.16230899421156145,-0.057109649763094135,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,1
-0.16230899421156145,-0.08543874152932052,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,1
-0.16230899421156145,-0.04896044794014559,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,1
-0.16230899421156145,0.166374930263324,0.19073368627721518,0.6966469416524461,-0.13403960439164728,-0.2269939323430234,-0.16879423316548356,1
-0.16230899421156145,-0.05472059883954894,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,1
-0.16230899421156145,-0.03040453277769663,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,1
-0.16230899421156145,-0.4239431910531502,-0.7434721240601655,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,1
-0.16230899421156145,-0.08480903017431111,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,1
-0.16230899421156145,-0.04722895982768236,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,1
-0.16230899421156145,-0.05705743667195086,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,1
-0.16230899421156145,-0.030506744265885836,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,1
-0.16230899421156145,-0.06855545730589951,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,1
-0.16230899421156145,0.2360636356331401,0.19073368627721518,0.6966469416524461,-0.12827446700452713,-0.22707039998537842,-0.16879423316548356,1
-0.16230899421156145,-0.08325686517178982,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,1
-0.16230899421156145,-0.02461418150423869,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,1
-0.16230899421156145,-0.08732196974342248,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,1
-0.16230899421156145,-0.030251181989441652,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,1
-0.16230899421156145,-0.06367574797810101,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,1
-0.16230899421156145,-0.03901741101029667,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,1
-0.16230899421156145,-0.06432357955754316,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,1
-0.16230899421156145,-0.02547314725429361,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,2
-0.16230899421156145,-0.06160279430299387,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,2
-0.16230899421156145,-0.06813171250194243,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,2
-0.16230899421156145,-0.08053319410371976,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,2
-0.16230899421156145,-0.06628418784116723,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,2
-0.16230899421156145,-0.045572972650355606,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,2
-0.16230899421156145,-0.06643914931603845,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,2
-0.16230899421156145,-0.42391997032109935,-0.43207018728103863,-0.6794457825992994,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,2
-0.16230899421156145,-0.07529624790682661,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,2
-0.16230899421156145,-0.04092265194148731,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,2
-0.16230899421156145,-0.06408888909516781,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,2
-0.16230899421156145,-0.029346043223054383,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,2
-0.16230899421156145,-0.05715837303323554,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,2
-0.16230899421156145,-0.06103455748717115,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,2
-0.16230899421156145,-0.039039155279615975,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,2
-0.16230899421156145,-0.08727264246579998,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,2
-0.16230899421156145,-0.06909966804636325,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,2
-0.16230899421156145,-0.05875114076087468,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,2
-0.16230899421156145,-0.07498256668831292,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,2
-0.16230899421156145,-0.06233545537755825,-0.12066825050191173,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,2
-0.16230899421156145,-0.08754941211602472,0.8135375598354689,0.6966469416524461,3.5028012306499825,-0.22506785532011037,-0.16879423316548356,3
-0.16230899421156145,-0.4239392985604943,-0.7434721240601655,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,3
-0.16230899421156145,-0.42394171459041863,-0.7434721240601655,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,3
-0.16230899421156145,-0.08797570717379087,0.19073368627721518,0.6966469416524461,0.02546252998534363,-0.22679769663592803,-0.16879423316548356,3
-0.16230899421156145,-0.4239433923889772,-0.7434721240601655,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,3
-0.16230899421156145,-0.42394171459041863,-0.7434721240601655,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,3
-0.16230899421156145,-0.08788624695464693,0.5021356230563421,0.3526237605895098,1.9260361552726206,-0.22613609285059605,-0.16879423316548356,3
-0.16230899421156145,-0.4239125208954992,-0.43207018728103863,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,3
-0.16230899421156145,-0.4239437950606313,-0.7434721240601655,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,3
-0.16230899421156145,-0.4239418488143033,-0.7434721240601655,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,3
-0.16230899421156145,-0.08579517305510703,0.19073368627721518,0.6966469416524461,1.3235792983185646,-0.22614295921496624,-0.16879423316548356,3
-0.16230899421156145,-0.0877377282262407,0.19073368627721518,0.6966469416524461,1.2841841928399103,-0.22615586170031005,-0.16879423316548356,3
-0.16230899421156145,-0.4239413790307069,-0.7434721240601655,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,3
-0.16230899421156145,-0.08797295558415479,0.19073368627721518,0.6966469416524461,1.4580991706847015,-0.22604302169429008,-0.16879423316548356,3
-0.16230899421156145,-0.08258064524073636,0.5021356230563421,0.6966469416524461,3.5028012306499825,-0.22509956617167445,-0.16879423316548356,3
-0.16230899421156145,-0.42394372794868895,-0.7434721240601655,-0.335422601536363,-0.4837912725436032,-0.2272464653806249,-0.16879423316548356,3
-0.16230899421156145,-0.08778014297380181,0.19073368627721518,0.6966469416524461,0.02546252998534363,-0.22676306867536472,-0.16879423316548356,3
-0.16230899421156145,-0.08726217300279439,0.5021356230563421,1.0406701227153825,2.705482730011265,-0.22507017234057658,-0.16879423316548356,3
-0.16230899421156145,-0.08369396525227327,0.19073368627721518,0.6966469416524461,1.2841841928399103,-0.226203293117211,-0.16879423316548356,3
-0.16230899421156145,-0.08777195531683589,0.19073368627721518,0.6966469416524461,1.4580991706847015,-0.22604374123835247,-0.16879423316548356,3
